gene_symbol,gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
IGKV1-5,ENSG00000243466,36.57002425425621,3.384913424890981,1.2129164185513686,2.790722734987552,0.00525905016150292,0.017049860251296553
INGX,ENSG00000243468,1.585028572090788,-1.0535201695545469,1.3013243066947706,-0.8095754180065838,0.41818424102014573,
RPL7P51,ENSG00000243469,0.5525996130245795,1.504632202422035,2.7760123764817406,0.5420120656410669,0.5878101940082795,
NAA80,ENSG00000243477,471.45545744622325,-1.5999107997800799,0.4152743070437289,-3.8526602119201354,0.00011684147795286147,0.000871463097590095
AOX2P,ENSG00000243478,0.666289974373316,-3.062184618151813,2.690656867242165,-1.138080687817489,0.2550867914160757,
MNX1-AS1,ENSG00000243479,10.480795810976115,6.659413818539193,1.9277005897958153,3.4545892934776594,0.0005511316791219461,0.002891457114356512
AMY2A,ENSG00000243480,5.721036676446149,-3.617266767238838,0.942514296243085,-3.837890609890446,0.00012409573797678643,0.0009144763682787821
AC078785.3,ENSG00000243483,2.4660073730453465,4.558224482723617,2.0072240147063045,2.270909698831285,0.023152445008767987,0.05424498374974977
MIR1302-2HG,ENSG00000243485,0.4993131541912015,-0.9344466298672888,2.735083964929174,-0.341651898753129,0.7326128752360603,
AC068985.1,ENSG00000243486,0.7355415396197413,-0.9247376659261369,2.556579056588836,-0.3617090046728247,0.717569497310282,
RN7SL337P,ENSG00000243488,2.349187283152915,3.201254361570151,1.5124841549037942,2.116553982526697,0.034297719124442856,0.0735095645774189
KRTAP10-11,ENSG00000243489,0.0,,,,,
AC082651.3,ENSG00000243491,12.378259999467708,-0.3011913656426313,0.742314879561796,-0.4057460976943246,0.6849291676606364,0.7636619588996066
AC011476.1,ENSG00000243494,0.0,,,,,
GMFBP1,ENSG00000243495,0.9898060869350325,2.494727330471224,1.7375528872079118,1.4357705879560432,0.1510676316674997,
UBA52P5,ENSG00000243498,10.854913311863212,2.782820964429942,0.7453995047487724,3.7333281638922706,0.00018896612966338603,0.0012645527314046321
RPS6P21,ENSG00000243499,0.7716394252854397,-1.0244305613280402,1.8788801741469352,-0.5452346431794995,0.5855921478845251,
AL365232.1,ENSG00000243501,0.10442324571350026,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
AC090453.1,ENSG00000243503,0.3999011669038458,1.9606183717496206,3.017000076562767,0.6498569181288619,0.5157846488884588,
RPS23P1,ENSG00000243504,8.16691218384847,0.7283195953163172,0.5882301476958791,1.23815414454559,0.21565891067750764,0.3124018589445449
RN7SL240P,ENSG00000243505,1.8340092943751185,4.130494450058856,2.1890759870645464,1.8868666389226922,0.05917826524554098,0.1123813272081059
AC005908.1,ENSG00000243507,0.10964313401349032,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
DNAJB6P7,ENSG00000243508,12.877463691320795,4.521865188049247,1.1511295672512416,3.9281982816642578,8.558463637931543e-05,0.0006804744408413008
TNFRSF6B,ENSG00000243509,0.0,,,,,
RN7SL111P,ENSG00000243510,0.641026995209623,-0.05961471266399504,2.1821351573866745,-0.02731944098980085,0.9782049509874043,
RPL32P33,ENSG00000243514,0.41139519524221174,1.0144857713696693,2.918179293067207,0.347643400040501,0.7281080083563929,
RPL12P40,ENSG00000243516,0.9611034578855214,-0.39794142825860557,1.6001257312477886,-0.24869384979409603,0.8035976065622766,
AC024940.2,ENSG00000243517,42.56254468593223,3.3615245658140704,0.4942913205024137,6.800695109105513,1.0411555915483307e-11,1.1356389028651866e-09
AC108729.2,ENSG00000243518,0.7350623612450468,2.8317853891310487,2.669312419066795,1.06086697417047,0.2887503599646837,
IGLVIVOR22-2,ENSG00000243519,1.0993916339786267,-0.2045472284081303,2.096571851994201,-0.09756270848221617,0.922279537508147,
RPL5P33,ENSG00000243521,0.4174464657780329,2.014232147031726,3.320580980192937,0.6065902801487143,0.5441228523185095,
AC079804.2,ENSG00000243531,0.2444502731052837,1.2709126853570165,3.364212567320701,0.37777419230354603,0.7055983470417042,
RN7SL19P,ENSG00000243532,10.61107463155805,6.081626273552363,1.60323276143438,3.793352044597227,0.0001486272046915501,0.0010483325642048136
KC877373.1,ENSG00000243537,0.4230089162676654,2.0314630109225367,3.3198066098510526,0.6119220935624562,0.5405893032774289,
RPS26P28,ENSG00000243538,4.9589559654692215,3.744828490160401,1.116898877190184,3.352880521808186,0.0007997522206990834,0.003871349076838733
RN7SL649P,ENSG00000243539,0.6914205332606744,2.7358455797083234,2.363879542269594,1.1573540575090386,0.24712773614652572,
RN7SL104P,ENSG00000243541,0.1515734200686668,0.775235368212166,3.4079991935485854,0.22747522055747638,0.8200542353474416,
WFDC6,ENSG00000243543,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
RN7SL172P,ENSG00000243544,22.32140604879518,5.610384143626053,1.159395905427684,4.839058096859904,1.3045591121526818e-06,2.4225491933575133e-05
RN7SL108P,ENSG00000243546,0.6816567470157369,2.7157256882681575,2.675212684302329,1.015143844152486,0.3100372644670282,
HNRNPKP4,ENSG00000243547,106.30996372906694,3.3040112519983706,0.3520546100111155,9.384939603245225,6.2952510150700554e-21,4.327213013773909e-18
RN7SL101P,ENSG00000243548,0.0,,,,,
RN7SL705P,ENSG00000243549,0.19869487765872934,0.775235368212166,3.4079991935485854,0.22747522055747638,0.8200542353474416,
LINC01214,ENSG00000243550,0.624749885420459,2.5830360619646964,2.7213163237484683,0.9491862593932857,0.3425258887736833,
AC004967.1,ENSG00000243554,4.388934710443269,0.7203907944056016,0.7150976877836517,1.007401935025626,0.31374166182747754,0.4208521109774599
RN7SL364P,ENSG00000243560,7.210182720002445,3.5976668636298648,1.058795750667491,3.397885627479905,0.0006790880427696297,0.003400667558232355
RN7SL838P,ENSG00000243562,85.78503671630635,7.637448935281296,1.3172375622657446,5.7980801292549895,6.707840161810045e-09,3.1654575768769655e-07
UPK3B,ENSG00000243566,17.54746503062193,0.30082423704843186,0.5156516260754588,0.5833865769763136,0.5596330919279244,0.6572531647977503
AC020779.1,ENSG00000243568,3.755712020065914,2.890151276590543,1.2492984759405714,2.3134193567430765,0.020699593857657884,0.049690755391956665
LINC02017,ENSG00000243572,0.4833567958851672,1.311095779087901,3.212470447301271,0.4081269541916954,0.6831804721665768,
AC006148.2,ENSG00000243574,2.221811202022106,0.09784203053993376,1.292590402940673,0.0756945358075852,0.939662123316802,0.9594134361299966
RPS29P25,ENSG00000243581,0.0,,,,,
AC068769.1,ENSG00000243584,1.0996167155579895,1.1728050630922706,1.5870955898889245,0.7389630911735766,0.4599294097174277,
RN7SL282P,ENSG00000243591,0.3767983649492074,1.8473107851901804,3.328569346686455,0.5549864199251708,0.5789039491906798,
RPL17P22,ENSG00000243592,2.690688212177674,2.8143354807505565,1.2716078767666592,2.2132101665700747,0.026883159513415324,0.06082730167276775
LINC02049,ENSG00000243593,0.0,,,,,
AC130509.1,ENSG00000243596,0.0,,,,,
RPL12P24,ENSG00000243601,5.2786301184411055,5.6676788039155515,1.9599032705327086,2.891815575354929,0.0038302271171471503,0.013318603045221707
RPL35AP26,ENSG00000243607,2.4882260645945644,0.8430402507854698,1.3203260802301588,0.6385091254415813,0.5231423157039794,0.6238697732630094
RPS2P44,ENSG00000243609,11.840862480211083,6.248241150620941,1.520409301863791,4.109578350357069,3.963822121718028e-05,0.00037314212846591594
AL513523.4,ENSG00000243613,0.23118523949437803,1.212712777389872,3.368637700743487,0.36000095145946265,0.7188464220425721,
AC092957.1,ENSG00000243620,27.376131590731923,2.2312841334882765,0.8189896607661037,2.724435045249627,,
AC003989.2,ENSG00000243621,10.209558811576112,5.433186635755244,1.4392310256994705,3.7750621955322976,0.0001599677459072843,0.0011089980877541912
SMIM34A,ENSG00000243627,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
LINC00880,ENSG00000243629,9.009355412795351,5.256120142937747,1.4195659952009552,3.7026247181933134,,
RN7SL542P,ENSG00000243633,0.4337052265444853,2.0607057308381425,2.5761426464325154,0.799919109173493,0.42375766546148186,
AC091804.1,ENSG00000243635,0.7376310845791324,2.8417446132323105,2.3357266225618774,1.216642643784837,0.22374021038980674,
AL445493.2,ENSG00000243636,0.0,,,,,
OR13C7,ENSG00000243641,0.19760324931510334,-0.37891373960602026,3.3718482343485725,-0.11237568041944357,0.9105255373847182,
RN7SL526P,ENSG00000243642,9.69302903965537,1.170449924102073,0.6685415189463276,1.7507512860933323,0.07998876102363021,0.14235515622752026
TSPY20P,ENSG00000243643,0.0,,,,,
IL10RB,ENSG00000243646,51.46057580319674,-0.28005405716029974,0.4495435790731923,-0.6229742125061091,0.5333014680095738,0.6331043333243216
AC109454.1,ENSG00000243648,5.217287782980042,1.8354266530908587,0.886649561625789,2.070069994424135,0.038445790283077805,0.08041213605481728
CFB,ENSG00000243649,29.23173147284958,0.9184397447977769,0.4989016969742981,1.8409232727967493,0.06563280338291455,0.12170765855863586
RN7SL834P,ENSG00000243650,7.461739700325575,3.2928082094714126,1.0635969389899864,3.0959173430851834,0.0019620504688693725,0.007866988843427262
AC132825.2,ENSG00000243655,0.0,,,,,
MTND5P16,ENSG00000243658,3.4765966860839064,3.199047185767226,1.448935532645828,2.20786026271687,0.027254015637974045,0.06151360161743587
FO393419.3,ENSG00000243659,25.18179771944714,-0.9340898879413925,0.48784541047202545,-1.9147251729550832,0.05552756152060924,0.106883316876511
ZNF487,ENSG00000243660,230.28636318020227,0.033738852099910996,0.2262743593376623,0.14910594465351482,0.8814700351755688,0.9165144943056438
WBP1LP1,ENSG00000243661,0.0,,,,,
RPS4XP14,ENSG00000243663,14.177215567870315,3.5580350074839333,0.7364652775282664,4.83123253200131,1.3569041487636306e-06,2.4978966671858425e-05
RPS29P12,ENSG00000243664,0.1592236388514225,0.7752353682121665,3.4079991935485854,0.22747522055747652,0.8200542353474416,
WDR92,ENSG00000243667,210.98538869454023,-0.5558752800775293,0.2762189261801762,-2.0124445770777295,0.044173093462169785,0.08953846706925142
RPL34P23,ENSG00000243669,0.32625458950115316,1.663560702996018,3.338470372996666,0.49830027441662705,0.618272414475431,
RN7SL761P,ENSG00000243671,0.0,,,,,
RPS3AP40,ENSG00000243672,1.7832491605032945,3.4515494486611518,1.746385967528787,1.9763955464811978,0.04810999556633711,0.09563981493382229
OR7E66P,ENSG00000243674,1.3492070330117567,0.7010306560771526,2.0527910341163595,0.34150122658681475,0.7327262816290212,
RPL35AP9,ENSG00000243675,2.394513914641581,1.4577988202678211,1.223136559507931,1.19185287115798,0.23331894041393597,0.3326436159441201
NME2,ENSG00000243678,37.50227028434015,-0.5028811560980367,0.366466403034642,-1.3722435452029678,0.16998763373185233,0.2584972861579126
AC018638.5,ENSG00000243679,212.38693577149198,-0.5472471299787806,0.5226277003622098,-1.0471070125052846,0.29505022542453496,0.4004834114173336
RPL37P23,ENSG00000243680,18.526423139322258,2.9538730979813623,0.5195667687236322,5.685261790775896,1.3061242441326818e-08,5.598048510352674e-07
RPLP1P11,ENSG00000243686,0.0,,,,,
RPL35AP10,ENSG00000243687,4.304857955169363,4.754012652816022,1.634669087472278,2.9082416063591494,0.003634674076600906,0.012791229838161475
LINC02027,ENSG00000243694,1.7586659415157708,-2.5401546723543627,1.7093510221564836,-1.4860345472808465,0.13726998325178713,0.21803639517988566
AL353729.1,ENSG00000243695,0.0,,,,,
AC006254.1,ENSG00000243696,62.82521351634349,0.15487386451598906,0.43983498167011587,0.35211811467998977,0.7247496837351568,0.7966014701510181
AC009108.1,ENSG00000243697,21.499618734397938,-0.2955460819775466,0.4441180309847794,-0.6654674238787558,0.505751572708376,0.6080880282014489
RN7SL598P,ENSG00000243700,1.0221396407379175,3.289690228006293,2.5010482321563656,1.3153245849920985,0.18840083899142224,
DUBR,ENSG00000243701,847.2250686548665,-0.12966762859456907,0.3217728094731858,-0.402978824739306,0.6869638022156579,0.7654385331085953
RN7SL638P,ENSG00000243702,2.8982683739387474,4.79812593893101,2.054355449038273,2.335587028611435,0.019512775281987978,0.04750216614086896
RN7SL105P,ENSG00000243704,6.235236897025616,4.045950488887041,1.3086634707987186,3.0916660999314587,0.0019903659366483717,0.007956004107750365
AC010531.2,ENSG00000243705,1.2376307325999059,3.586703655038594,1.9994346102568068,1.7938589422426368,0.07283568619335741,
PLA2G4B,ENSG00000243708,18.361838246074875,-0.19160711272422987,0.5594638020171105,-0.3424834851395261,0.731987070340272,0.8024874015530127
LEFTY1,ENSG00000243709,17.066803588567616,-0.6282499380780376,0.47481468196849513,-1.3231476656817516,0.1857862759535982,0.2775711241461545
CFAP57,ENSG00000243710,53.11207344588782,-1.5397841999096236,0.486570688437172,-3.164564238045849,0.0015531537251684592,0.006519523373846312
RPL21P116,ENSG00000243711,4.000435284003399,1.0120582821110786,0.9395674931282292,1.0771533599374497,0.2814117577799161,0.3858238652596765
CACNA2D3-AS1,ENSG00000243715,2.2774689745344063,2.1517653571588564,1.9331781956541505,1.113071398175345,0.26567776648864083,0.3681592510820721
NPIPB5,ENSG00000243716,119.70539527221858,0.21667463104233592,0.5802904794041978,0.3733899464709511,0.7088582409032341,0.7834839529852164
RPL21P127,ENSG00000243720,0.876397806408064,0.6134900960724171,1.6711689057850045,0.3671023880044251,0.7135426460973342,
RPL23AP63,ENSG00000243721,0.0,,,,,
RN7SL393P,ENSG00000243723,0.8487323698668365,1.5031724215326387,1.9551392233221823,0.768831397581212,0.44199340719731783,
TTC4,ENSG00000243725,48.30140204433339,-0.4123322644137721,0.27304263117630706,-1.5101387744374757,0.1310080173834182,0.21017357326604033
OR5V1,ENSG00000243729,0.4514934466399148,1.1018513284563314,2.836245182788437,0.38848944905850946,0.6976538605865789,
RPL29P3,ENSG00000243730,0.9975346420934426,1.7669320223174645,1.6841224262000758,1.0491707697903139,0.2940995291634947,
AC018450.2,ENSG00000243733,0.0,,,,,
RN7SL181P,ENSG00000243738,70.49654285510101,3.2804788371178275,0.8119183210240755,4.040404991699347,5.335897816769816e-05,0.0004695461192336743
RPLP0P2,ENSG00000243742,393.9153629331348,-3.9109836693209346,0.8451397633572771,-4.627617630703755,,
AC016546.1,ENSG00000243744,1.2882510319515394,1.334614433818307,1.5279933477605425,0.8734425681723973,0.3824218972592104,
EEF1A1P10,ENSG00000243746,55.30913644790056,3.985971221780975,0.5450007969307084,7.313697969303618,2.5988894640546485e-13,3.945005919373954e-11
TMEM35B,ENSG00000243749,1.8015634419077717,-0.6567685872887685,1.051298416987723,-0.6247213699518376,0.5321539450318281,0.6320303961483513
HLA-L,ENSG00000243753,286.7013672064345,-0.639500676666001,0.3590542076931426,-1.7810699971312838,0.07490101641117043,0.1350850954888787
RPL35AP15,ENSG00000243758,0.18020995574783366,-0.37891373960602026,3.3718482343485725,-0.11237568041944357,0.9105255373847182,
ST13P15,ENSG00000243759,18.604343015957404,2.541232826436134,0.5033024212495789,5.049117030128455,4.438567777671165e-07,1.0169903314989826e-05
AC023194.2,ENSG00000243761,0.3395196231120588,1.7145862648553234,3.3355967615674063,0.5140268405973732,0.6072332251810488,
AC006547.2,ENSG00000243762,0.0,,,,,
HOTTIP,ENSG00000243766,1.9195637323865946,1.6621081203717902,1.2635461274954352,1.3154312962569663,0.18836499321268352,0.2807597105381616
RN7SL65P,ENSG00000243770,2.771691423938126,4.734050649965235,1.962096421701857,2.4127512784815526,0.015832619699895235,0.040327076018099935
AC010618.1,ENSG00000243771,1.1339097350707674,0.5209974118568318,2.102185233755988,0.24783611048678256,0.8042612142108293,
KIR2DL3,ENSG00000243772,0.6578909074199173,1.7807777721051248,2.0654059061906422,0.8621926405689064,0.38858151882508596,
OSTCP1,ENSG00000243775,2.5465602997177905,3.3199150320817017,1.300044285709686,2.553693799953423,0.010658694409691404,0.029687071562650425
AP000942.1,ENSG00000243777,2.4528000917989603,2.621870791993047,1.172808862657321,2.2355482427481643,0.02538137815474957,0.058331376959101795
AP001086.1,ENSG00000243779,3.5626862439867493,4.475502245735659,1.5030919533564433,2.977530573390235,0.0029058066153026894,0.010717975174860006
AC092754.2,ENSG00000243780,0.0,,,,,
AL590396.1,ENSG00000243781,0.0,,,,,
RN7SL78P,ENSG00000243782,1.744848773111351,2.091625642739054,1.3753529595549512,1.520791901604575,0.12831206733966855,0.20670884772834938
JMJD7,ENSG00000243789,15.494519756773922,2.210928874363593,0.6119687183860254,3.612813544121311,0.0003028925110047808,0.0018216651619434223
OR7E89P,ENSG00000243792,0.8705070626612723,-0.6416838195043276,1.6486196858508662,-0.3892248922001373,0.6971097911334148,
SNRPCP10,ENSG00000243794,1.3169932004680678,2.9577298167936372,2.0734483094619596,1.4264786844679722,0.15373021541237478,
LINC02044,ENSG00000243795,43.66856195530878,0.032740161701979735,0.6143628609504467,0.053291244935166245,0.9574998558205385,0.9716872476297136
AC004917.1,ENSG00000243797,2.946721441213227,4.838221360403704,1.763798635477464,2.7430690006708094,0.006086789385836981,0.01912608453643497
PEX5L-AS1,ENSG00000243799,7.601908963348578,1.4973204221132643,1.1481312044390144,1.304137032705131,0.1921868643077731,0.2851842961018485
RN7SL461P,ENSG00000243801,0.16866356307095026,0.775235368212166,3.4079991935485854,0.22747522055747638,0.8200542353474416,
AC090589.1,ENSG00000243802,10.11874995613361,1.5270520443646112,0.6834160916869181,2.2344396963134048,0.025454156230160462,0.05845161585545625
RPL7P18,ENSG00000243806,2.131464512937461,3.702043782744565,1.7765437623127347,2.0838460955924787,0.037174168879793135,0.07832352937711778
CFAP61-AS1,ENSG00000243810,2.4589729307775827,-0.37143126769285034,1.0886300087792589,-0.34119146514191434,0.7329594480492603,0.8033226730409928
APOBEC3D,ENSG00000243811,5.121546225808602,2.284964597800088,0.935410050327083,2.442741124067578,0.014576188821194559,0.03782499714687221
AC078857.1,ENSG00000243813,1.5408057148869663,2.5256611836685625,1.8100068576311488,1.395387632383906,0.1628989787974532,
RN7SL189P,ENSG00000243817,0.18020995574783366,-0.37891373960602026,3.3718482343485725,-0.11237568041944357,0.9105255373847182,
AC021074.3,ENSG00000243818,0.2810401781321924,0.19816150679170633,3.2967595222063575,0.060107965247973766,0.9520696460853844,
RN7SL832P,ENSG00000243819,36.0838509940537,-0.7328602058082556,0.49641831639235295,-1.476295659544171,0.13986453885102113,0.22137357236722008
AC073522.1,ENSG00000243822,0.0,,,,,
RPL12P6,ENSG00000243824,10.803476327590444,4.140388159983242,0.9125950293738777,4.536939197251514,5.707655350022095e-06,8.006761342189255e-05
AL355357.1,ENSG00000243828,0.43199368461528953,2.0586164618744935,3.3186045179998622,0.620325938420415,0.5350432212220115,
AC011495.1,ENSG00000243829,40.32637438385649,2.3217621530811745,0.6528972705118025,3.5560910696734243,0.0003764136430105358,0.0021589808303071416
AC092865.1,ENSG00000243830,3.6156026489995456,2.7928715554026295,1.0955846013030204,2.5492066537636267,0.01079683008076405,0.029997132271447305
AL109933.2,ENSG00000243831,0.4545056540025628,0.18854944079509928,2.803664535276208,0.06725107031270557,0.9463818288844155,
LINC02000,ENSG00000243832,0.08348929315560658,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
WDR86-AS1,ENSG00000243836,17.95935118525455,-1.072162251334694,0.7306329383286102,-1.467443082688502,0.14225556188004485,0.2244289093561369
PSMC1P7,ENSG00000243838,1.912360279868912,2.1907608042093654,1.251771735377617,1.7501280323672488,0.08009622362376573,0.14250759537201646
RPL17P33,ENSG00000243844,1.1093702730770911,1.9490673379625658,1.6372218751388052,1.190472328496907,0.2338607997523422,
RN7SL30P,ENSG00000243845,6.128856580889054,5.277617908731416,1.618694209499375,3.2604168704375986,0.0011124857282933437,0.005019688824307011
RN7SL610P,ENSG00000243847,8.308245197931038,4.132343268427617,1.173889782519401,3.5202140183542494,0.0004311987127727951,0.0023957603027338265
CFAP44-AS1,ENSG00000243849,5.542069669958394,2.3992276987865297,0.8496493640768372,2.823785669978513,0.004746011052331189,0.015742686756576304
ALDH7A1P3,ENSG00000243853,0.0,,,,,
RN7SL67P,ENSG00000243854,5.383696805697303,3.8619993332278715,1.4066085558148758,2.745610580329892,0.006039840895888958,0.01900643030820857
RPL12P5,ENSG00000243855,0.21928626802698065,0.7752353682121665,3.4079991935485854,0.22747522055747652,0.8200542353474416,
RN7SL551P,ENSG00000243856,6.3003669755782115,5.921027566508647,1.9643974529077883,3.0141698451828467,0.00257683503385734,0.009740265316295576
RPL5P17,ENSG00000243859,9.466740124007282,4.34120059285452,0.9374053915681327,4.631081314341888,3.6376096701451135e-06,5.547164415783032e-05
AC092994.1,ENSG00000243861,0.0,,,,,
RPS3AP50,ENSG00000243864,0.16697858631121315,0.7752353682121657,3.4079991935485854,0.22747522055747627,0.8200542353474418,
RN7SL236P,ENSG00000243870,1.231270582565672,2.818517407787311,1.717298206189471,1.6412510055789002,0.10074532184217112,
RN7SL487P,ENSG00000243871,3.686999067233754,1.625549498728149,1.02331424880977,1.588514476974054,0.11217005006912681,0.1858245233990432
RN7SL464P,ENSG00000243872,11.338629150345318,6.7686856584006945,1.9635886575231205,3.447099591081741,0.0005666396602544517,0.0029532545726366137
HMGB1P36,ENSG00000243873,0.0,,,,,
HMGB1P38,ENSG00000243877,0.07961181942571124,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
RN7SL419P,ENSG00000243883,1.6206833209619753,3.9572616675102337,2.05708374686355,1.9237241427549547,0.0543891701787613,0.10519437690357879
AC108751.4,ENSG00000243885,0.0,,,,,
AC117440.1,ENSG00000243886,0.18925495343920157,0.7752353682121665,3.4079991935485854,0.22747522055747652,0.8200542353474416,
AL355140.1,ENSG00000243888,0.0,,,,,
TRBV8-1,ENSG00000243889,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
RPS3AP16,ENSG00000243894,5.017728858230503,4.978270930459279,1.4532310429061759,3.4256568869487656,0.0006133146158342599,0.003142568884593238
OR2A7,ENSG00000243896,2.1902068142810287,1.5602322740299366,1.2393159343757854,1.2589463515740151,0.20804971017522955,0.3036034044219422
RN7SL320P,ENSG00000243900,0.0,,,,,
AC138057.1,ENSG00000243903,0.0,,,,,
RPSAP5,ENSG00000243904,6.250912237900902,2.343558215972468,0.8196949045921577,2.8590615884559076,0.0042489628253261575,0.014450519481838802
RN7SL679P,ENSG00000243905,64.37674291271529,9.276828823533252,2.452042486901563,3.7833067220852237,0.00015475850842371937,0.0010822609100380105
TUBA4B,ENSG00000243910,7.243711670980877,-0.6736755455131092,0.7525375220672987,-0.8952052565597691,0.3706773752914593,0.4793644862793801
RN7SL430P,ENSG00000243911,13.729704649408564,7.04555370063774,1.9234428162894537,3.662990987290923,0.0002492873131012531,0.0015639376792822028
RPL5P14,ENSG00000243914,6.54080025162242,2.918989204726551,1.0405472213719869,2.805244341412774,0.005027844962329788,0.01645579191650674
THAP12P2,ENSG00000243915,23.083313708375695,4.157565223792525,0.9267469514173691,4.486192501020839,7.250723642987176e-06,9.661723889778652e-05
AC092183.1,ENSG00000243916,3.5237607768679085,3.8364505520801266,1.5471568095531927,2.4796779023246294,0.01315011122339131,0.03495853050053771
EIF4BP8,ENSG00000243918,2.206501067805818,1.9375788228233117,1.1236843654115651,1.7243087849795316,0.08465211421925017,0.14883264191503803
RPS26P24,ENSG00000243920,0.5420346627529848,2.4023643359769196,2.8554446746140645,0.8413275723164266,0.4001644482572515,
RPS24P18,ENSG00000243925,0.09645643677823909,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
TIPARP-AS1,ENSG00000243926,22.85117620331706,0.09515514422517947,0.42129102288943493,0.22586558710070664,0.8213059637214025,0.8713161783440424
MRPS6,ENSG00000243927,960.757021871251,0.11654671104734073,0.4056018151415694,0.28734267623201293,0.7738499488422808,0.8355451079183525
AC104784.1,ENSG00000243929,0.21928626802698065,0.7752353682121665,3.4079991935485854,0.22747522055747652,0.8200542353474416,
RPS12P21,ENSG00000243930,0.0,,,,,
AC090142.2,ENSG00000243939,0.07961181942571124,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
ZNF512,ENSG00000243943,1335.4869546114758,-0.4854714730569717,0.24538899162157504,-1.9783751090417219,0.04788640558691426,0.09528892516587685
AC117386.2,ENSG00000243944,1.4832345101864433,2.410631983938799,1.4356270478677253,1.679149182595303,0.09312297296810096,
AC078918.1,ENSG00000243945,0.15927600318993998,0.7752353682121657,3.4079991935485854,0.22747522055747627,0.8200542353474418,
RN7SL308P,ENSG00000243951,10.500208569793854,6.657464725720779,1.8846809670295548,3.5324093797230876,0.00041179133385136295,0.0023133074559931193
AC073359.1,ENSG00000243953,0.23506271322427338,1.2299767520872316,3.3673070730098433,0.3652701477527637,0.7149097598043244,
RN7SL743P,ENSG00000243954,35.344600761318,7.246319842254427,1.5027618940196645,4.822001323757018,1.4212500237499335e-06,2.5824219259468243e-05
GSTA1,ENSG00000243955,7.764189464989743,2.0171559327019506,1.305308215666484,1.5453483771049434,0.1222620197717935,0.1989249092182667
RN7SL647P,ENSG00000243957,0.0,,,,,
RN7SL684P,ENSG00000243959,2.2203153354925855,0.5197188184737132,1.1998923099511187,0.4331378859281842,0.6649146005982693,0.7469638758256215
AL390195.1,ENSG00000243960,29.042786981917494,1.1068773976846713,0.4953637895515225,2.234473776710208,0.025451916103208887,0.05845161585545625
PARAL1,ENSG00000243961,0.0,,,,,
RPL23AP65,ENSG00000243964,28.26882893248731,3.0379462125141488,0.575932567580634,5.274829699726641,1.3287942446350015e-07,3.835738772375544e-06
NBPF5P,ENSG00000243967,0.11290334528801675,-0.9559889860037468,3.480652329724497,-0.2746579938018158,0.7835790064387861,
RN7SL402P,ENSG00000243968,0.5035866574336996,0.19446861417308461,2.3577438428128272,0.08248080671099553,0.934264380350011,
AC073359.2,ENSG00000243969,0.0,,,,,
PPIEL,ENSG00000243970,377.9406437985397,-0.16337158187289835,0.5254384898447491,-0.31092427568671194,0.7558581891908933,0.821475185418497
VTI1BP1,ENSG00000243974,4.409355971433037,3.1023317090439657,1.0070996483369947,3.0804615155677886,0.0020668006237748934,0.008196779177524836
RN7SL523P,ENSG00000243976,0.655105062033648,2.6462191128497983,2.7463999173192555,0.963522863572162,0.33528519597714324,
H3P13,ENSG00000243977,3.20222329333075,2.2416298409760795,0.9689817356319985,2.313387093425473,0.020701366058722876,0.04969173531563109
RTL9,ENSG00000243978,63.30539062513468,-0.5179597617530446,0.5529804045973814,-0.9366692878207232,0.34892869892135137,0.45797360832477463
AC087752.1,ENSG00000243979,6.161663078499876,5.287774465588452,1.5284114846477148,3.459653711518163,0.0005408704736882044,0.0028482873990943874
RN7SL702P,ENSG00000243980,0.3335020167505227,1.692175329506657,3.1392901853430093,0.5390311916391903,0.5898653322498302,
AC064862.6,ENSG00000243981,2.040447348718603,-1.9292954826158808,1.2646667409280021,-1.5255366652563185,0.12712529560908334,0.20519723723236666
ENO1P3,ENSG00000243986,3.74201347429942,2.7269796020645414,1.3867299993008568,1.9664820141191104,0.049242957931304746,0.09734495634029862
RPS24P17,ENSG00000243988,3.114918920883583,2.515174374778677,1.029728036610486,2.4425618079291835,0.01458343218669253,0.03783439520438012
ACY1,ENSG00000243989,5.329643458866037,0.957079044095582,0.7504734785525656,1.275300289014204,0.2022029754905441,0.2970609594181046
RN7SL447P,ENSG00000243991,1.8846319993311489,4.171565339539046,2.42136019777088,1.7228189937950646,0.08492126287045078,0.14920504112049154
AL035660.2,ENSG00000243995,0.0757867100343334,0.19816012181443912,3.48068903316547,0.05693129145588304,0.9545999277512418,
AC006366.1,ENSG00000244000,0.0,,,,,
RPSAP39,ENSG00000244002,2.6506911067138605,1.5741928247612278,1.0789585049831418,1.4589929246498905,0.1445670550807509,0.22728820920278078
